SEGMENTO_ID,MUEBLE_ID,PLANOGRUPO,PLAN_EJECUCION,CONJUNTO_ID,TAMAÃ‘O_POST,DIRECCION_LEGO_ID,ITEM,ITEM_DESC,CHAROLA,UBICACION_BANDEJA,NUM_FRENTES,ALTO,ANCHO,Width,Height,X,Y,DISEÑO_REFERENCIA,SEPARADOR,SQUEEZE,stage_id,execution_date,Type,Desc1,unidades_x_frente,PROFUNDO,categoria_producto,LEGO_ID,Camas
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055358984,Coca Cola SA 250ML,18,5,1,15.6,6,55,2.5,110,175,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055358984,Coca Cola SA 250ML,6,5,2,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055358984,Coca Cola SA 250ML,24,3,2,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055358984,Coca Cola SA 250ML,24,4,1,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055358984,Coca Cola SA 250ML,18,5,2,15.6,6,55,2.5,110,175,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055358984,Coca Cola SA 250ML,20,5,1,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055358984,Coca Cola SA 250ML,6,7,1,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055358984,Coca Cola SA 250ML,6,7,2,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055358984,Coca Cola SA 250ML,24,3,3,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055358984,Coca Cola SA 250ML,6,5,3,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055358984,Coca Cola SA 250ML,6,4,2,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055358984,Coca Cola SA 250ML,24,4,1,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055358984,Coca Cola SA 250ML,24,4,2,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055358984,Coca Cola SA 250ML,20,4,2,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501055358984,Coca Cola SA 250ML,26,3,3,15.6,6,55,2.5,220,175,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055358984,Coca Cola SA 250ML,6,6,2,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055358984,Coca Cola SA 250ML,6,5,3,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055358984,Coca Cola SA 250ML,12,3,2,15.6,6,55,2.5,55,175,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055358984,Coca Cola SA 250ML,18,4,2,15.6,6,55,2.5,110,175,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055358984,Coca Cola SA 250ML,6,6,2,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055358984,Coca Cola SA 250ML,6,5,2,15.6,6,55,2.5,0,175,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055358984,Coca Cola SA 250ML,24,3,2,15.6,6,55,2.5,165,175,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055366316,Sprite Lima limon SA 600ml NR,16,5,1,22.9,7.1,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,3,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,3,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,3,1,22.9,7.1,55,2.5,110,147,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,2,1,22.9,7.1,55,2.5,55,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055366316,Sprite Lima limon SA 600ml NR,17,3,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,2,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,3,1,22.9,7.1,55,2.5,110,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,1,1,22.9,7.1,55,2.5,110,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055366316,Sprite Lima limon SA 600ml NR,11,6,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,3,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,11,3,1,22.9,7.1,55,2.5,55,147,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,2,1,22.9,7.1,55,2.5,110,147,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,3,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,11,5,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055366316,Sprite Lima limon SA 600ml NR,16,3,1,22.9,7.1,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,4,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,3,3,22.9,7.1,55,2.5,110,147,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,2,2,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,3,1,22.9,7.1,55,2.5,55,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,2,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,4,2,22.9,7.1,55,2.5,110,147,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,3,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,5,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,11,6,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,7501055366316,Sprite Lima limon SA 600ml NR,17,3,1,22.9,7.1,55,2.5,110,147,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055366316,Sprite Lima limon SA 600ml NR,11,6,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,3,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,4,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3,DI,7501055366316,Sprite Lima limon SA 600ml NR,11,5,1,22.9,7.1,55,2.5,55,147,RYX_HRN_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,11,5,1,22.9,7.1,55,2.5,55,147,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,2,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055366316,Sprite Lima limon SA 600ml NR,16,5,1,22.9,7.1,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,3,1,22.9,7.1,55,2.5,55,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,2,4,22.9,7.1,55,2.5,110,147,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055366316,Sprite Lima limon SA 600ml NR,11,4,1,22.9,7.1,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,2,1,22.9,7.1,55,2.5,110,147,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,3,1,22.9,7.1,55,2.5,110,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,5,1,22.9,7.1,55,2.5,110,147,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055366316,Sprite Lima limon SA 600ml NR,17,3,1,22.9,7.1,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055366316,Sprite Lima limon SA 600ml NR,13,4,2,22.9,7.1,55,2.5,110,147,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055370009,COCA COLA LIGHT 1.75L,9,3,1,33.89,9.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055370009,COCA COLA LIGHT 1.75L,15,1,1,33.89,9.5,55,2.5,165,0,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,3,1,33.89,9.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055370009,COCA COLA LIGHT 1.75L,13,1,1,33.89,9.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055370009,COCA COLA LIGHT 1.75L,7,2,1,33.89,9.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055370009,COCA COLA LIGHT 1.75L,19,2,1,33.89,9.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055370009,COCA COLA LIGHT 1.75L,13,3,1,33.89,9.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,2,1,33.89,9.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,1,1,33.89,9.5,55,2.5,55,0,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055370009,COCA COLA LIGHT 1.75L,19,2,1,33.89,9.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055370009,COCA COLA LIGHT 1.75L,15,3,1,33.89,9.5,55,2.5,165,0,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055370009,COCA COLA LIGHT 1.75L,13,1,1,33.89,9.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055370009,COCA COLA LIGHT 1.75L,19,1,1,33.89,9.5,55,2.5,165,0,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,1,1,33.89,9.5,55,2.5,55,0,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,2,1,33.89,9.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055370009,COCA COLA LIGHT 1.75L,19,1,1,33.89,9.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055370009,COCA COLA LIGHT 1.75L,9,3,1,33.89,9.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055370009,COCA COLA LIGHT 1.75L,9,4,1,33.89,9.5,55,2.5,110,0,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,1,1,33.89,9.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,2,1,33.89,9.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,2,1,33.89,9.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,2,1,33.89,9.5,55,2.5,55,0,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055370009,COCA COLA LIGHT 1.75L,15,2,1,33.89,9.5,55,2.5,165,0,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055370009,COCA COLA LIGHT 1.75L,13,1,1,33.89,9.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,2,1,33.89,9.5,55,2.5,55,0,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055370009,COCA COLA LIGHT 1.75L,19,1,1,33.89,9.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055370009,COCA COLA LIGHT 1.75L,19,1,1,33.89,9.5,55,2.5,165,0,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055370009,COCA COLA LIGHT 1.75L,7,1,1,33.89,9.5,55,2.5,55,0,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055370009,COCA COLA LIGHT 1.75L,9,4,1,33.89,9.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501055370009,COCA COLA LIGHT 1.75L,15,2,1,33.89,9.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,RYX_HRN_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055370009,COCA COLA LIGHT 1.75L,9,4,1,33.89,9.5,55,2.5,110,0,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055370009,COCA COLA LIGHT 1.75L,1,4,1,33.89,9.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,7501055370009,COCA COLA LIGHT 1.75L,19,2,1,33.89,9.5,55,2.5,165,0,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055370009,COCA COLA LIGHT 1.75L,19,2,1,33.89,9.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,9.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055370146,JOYA MANZANA 1.75L,8,4,1,34.2,9.4,55,2.5,55,42,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,9.4,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055370146,JOYA MANZANA 1.75L,4,3,1,34.2,9.4,55,2.5,55,42,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,9.4,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055370146,JOYA MANZANA 1.75L,14,5,1,34.2,9.4,55,2.5,110,42,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,9.4,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055370146,JOYA MANZANA 1.75L,13,5,1,34.2,9.4,55,2.5,110,0,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,9.4,,,1
