SEGMENTO_ID,MUEBLE_ID,PLANOGRUPO,TAMAÑO,DIRECCION_LEGO_ID,UPC_CVE,NUM_FRENTES,CHAROLA,UBICACION_BANDEJA,ANCHO
OFC,GC,Botanas,7.0,DI,7501011143586,5.0,21,4,11.0
OFC,GC,Botanas,7.0,DI,730399005132,1.0,29,2,18.0
OFC,GC,Botanas,7.0,DI,039465021008,1.0,33,3,13.0
OFC,GC,Botanas,7.0,ID,7501011143586,1.0,6,7,11.0
OFC,GC,Botanas,7.0,ID,7500478046683,1.0,21,4,14.0
OFC,GC,Botanas,8.0,DI,7500810000182,1.0,9,3,20.75
OFC,GC,Botanas,8.0,DI,7501011167735,1.0,13,3,19.5
OFC,GC,Botanas,8.0,DI,7500478044368,2.0,16,3,11.0
OFC,GC,Botanas,8.0,DI,7500478007981,2.0,19,2,19.0
OFC,GC,Botanas,8.0,ID,604722011797,1.0,3,2,11.5
OFC,GC,Botanas,8.0,ID,7501011167667,1.0,9,5,16.0
OFC,GC,Botanas,8.0,ID,7501030424536,1.0,31,4,10.0
OFC,CF,Jugos,0.5,ID,014800515312,1.0,2,4,6.6
OFC,CF,Jugos,0.5,ID,7501013191141,1.0,4,7,8.0
OFC,CF,Jugos,1.0,DI,7501013105568,1.0,5,3,6.98
OFC,CF,Jugos,1.5,DI,014800000276,1.0,3,1,7.3
OFC,CF,Jugos,1.5,DI,75003104,1.0,6,6,7.7
OFC,CF,Jugos,1.5,ID,7501013100549,1.0,7,2,9.4
OFC,CF,Jugos,1.5,ID,7501013191028,1.0,10,4,8.0
OFC,CF,Jugos,2.0,DI,7501022009079,1.0,1,5,9.0
OFC,CF,Jugos,2.0,DI,7501055360055,1.0,6,2,5.38
OFC,CF,Jugos,2.0,ID,7501013102789,1.0,1,3,7.43
OFC,CF,Refrescos,2.0,DI,7501031302741,1.0,5,6,5.8
OFC,CF,Refrescos,2.0,ID,7501073800908,1.0,2,1,10.3
OFC,CF,Refrescos,2.0,ID,7501073830509,1.0,6,1,6.4
OFC,CF,Refrescos,2.5,DI,7501031310098,1.0,14,1,12.5
OFC,CF,Refrescos,3.0,ID,7501073800908,1.0,1,1,10.3
OFC,CF,Refrescos,3.0,ID,7501022015513,1.0,5,5,5.8
OFC,CF,Refrescos,3.5,DI,7501055307678,1.0,12,6,5.5
OFC,CF,Refrescos,3.5,ID,7501073839861,2.0,1,1,10.3
OFC,CF,Refrescos,4.0,DI,7501022009277,1.0,18,1,6.7
OFC,CF,Refrescos,4.0,DI,7501055343560,1.0,18,6,6.0
OFC,CF,Refrescos,4.0,DI,7501022015858,1.0,23,1,7.8
OFC,CF,Refrescos,4.0,ID,7501073831926,1.0,4,3,6.7
OFC,CF,Refrescos,4.0,ID,7501055355310,1.0,24,3,5.6
OFC,CF,Refrescos,4.5,DI,75013554,1.0,5,4,6.5
OFC,CF,Refrescos,4.5,DI,7501031311620,1.0,11,4,6.5
OFC,CF,Refrescos,4.5,DI,7501022015438,1.0,12,7,6.6
OFC,CF,Refrescos,4.5,DI,7501022013861,1.0,18,4,5.8
OFC,CF,Refrescos,4.5,DI,7501071120077,1.0,25,3,10.0
OFC,CF,Refrescos,4.5,DI,7501073839861,1.0,26,1,10.3
OFC,CF,Refrescos,4.5,ID,7501031312559,1.0,18,2,6.7
OFC,CF,Refrescos,5.0,DI,7501055305247,4.0,7,1,10.9
OFC,CF,Refrescos,5.0,DI,7501031312559,1.0,16,3,6.7
OFC,CF,Refrescos,5.0,DI,021136414547,1.0,22,1,7.0
OFC,CF,Refrescos,5.0,DI,7501022015513,1.0,23,4,5.8
OFC,CF,Refrescos,5.0,DI,021136010374,1.0,30,5,6.2
OFC,CF,Refrescos,5.0,ID,7501022015544,1.0,8,3,10.2
OFC,CF,Refrescos,5.0,ID,7501022014585,1.0,9,5,6.7
OFC,CF,Refrescos,5.5,ID,7501055366316,1.0,13,7,7.1
OFC,CF,Refrescos,5.5,ID,75004699,3.0,29,2,6.6
PRS,GC,Botanas,4.0,DI,7501030459736,1.0,16,7,15.0
PRS,GC,Botanas,5.0,DI,7501011143241,1.0,4,2,19.0
PRS,GC,Botanas,5.0,DI,7501011143753,2.0,7,2,11.5
PRS,GC,Botanas,5.0,DI,7501000264049,1.0,18,1,12.5
PRS,GC,Botanas,5.0,DI,757528001889,1.0,20,3,19.0
PTC,CF,Alternativas,0.5,DI,7502268542894,1.0,2,2,8.3
PTC,CF,Alternativas,1.0,ID,7503027753650,1.0,8,7,6.8
PTC,CF,Alternativas,1.5,ID,036731323002,1.0,6,5,8.5
PTC,CF,Alternativas,2.0,DI,7501125104411,1.0,7,3,6.5
PTC,CF,Alternativas,2.0,ID,7506192508216,1.0,5,1,15.75
PTC,CF,Alternativas,2.5,DI,684576000598,1.0,12,5,6.5
PTC,CF,Alternativas,2.5,ID,7501125104428,1.0,14,6,8.3
PTC,CF,Alternativas,2.5,ID,650240066139,1.0,16,4,6.8
PTC,CF,Alternativas,3.0,DI,7501022009857,1.0,9,3,8.3
PTC,CF,Alternativas,3.0,DI,7501022016060,1.0,11,5,6.92
PTC,CF,Alternativas,3.0,DI,7501035046252,1.0,24,1,6.6
PTC,CF,Alternativas,3.0,ID,7501035046269,1.0,6,6,6.0
PTC,CF,Alternativas,3.5,DI,7502268541460,1.0,5,2,6.8
PTC,CF,Alternativas,3.5,DI,7501022015636,1.0,7,7,6.95
PTC,CF,Alternativas,3.5,DI,036731135919,1.0,14,4,6.4
PTC,CF,Alternativas,3.5,DI,90453083,1.0,21,5,5.2
PTC,CF,Alternativas,3.5,ID,7501035046269,1.0,5,3,6.0
PTC,CF,Alternativas,3.5,ID,7501022009857,2.0,15,1,8.3
PTC,GC,Botanas,2.0,DI,7501000264049,1.0,3,3,12.5
PTC,GC,Botanas,2.0,DI,757528001889,1.0,4,3,19.0
PTC,GC,Botanas,2.0,DI,7502294223026,1.0,5,4,13.0
PTC,GC,Botanas,2.0,ID,7501000264049,1.0,8,4,12.5
PTC,GC,Botanas,2.0,ID,7503030572460,1.0,8,6,20.0
PTC,GC,Botanas,3.0,ID,730399013106,1.0,3,2,12.5
PTC,GC,Botanas,3.5,ID,604722012770,1.0,1,2,12.5
PTC,GC,Botanas,4.0,DI,7501011143586,2.0,11,6,11.0
PTC,GC,Botanas,4.0,DI,7501011155008,4.0,15,1,22.0
PTC,GC,Botanas,4.5,DI,7501030459736,1.0,1,4,15.0
PTC,GC,Botanas,4.5,DI,7501011143241,1.0,14,4,19.0
PTC,GC,Botanas,4.5,ID,7501011143586,2.0,3,8,11.0
PTC,GC,Botanas,4.5,ID,7501011127012,2.0,9,7,12.0
PTC,GC,Botanas,4.5,ID,7500478043958,1.0,13,2,11.0
PTC,GC,Botanas,5.0,DI,604722012909,1.0,24,3,13.5
PTC,GC,Botanas,5.0,ID,7501011123588,7.0,12,1,13.0
PTC,GC,Botanas,6.0,DI,7501000266234,1.0,9,1,19.0
PTC,GC,Botanas,6.0,DI,730399007501,1.0,26,1,13.5
PTC,GC,Botanas,6.0,ID,604722007943,1.0,2,4,10.0
PTC,GC,Botanas,6.0,ID,7501011114517,1.0,18,1,16.0
PTC,GC,Botanas,7.0,DI,7500478025541,1.0,14,2,20.0
PTC,GC,Botanas,7.0,DI,7500478017096,2.0,17,3,11.5
PTC,GC,Botanas,7.0,ID,7500478044160,1.0,8,6,16.5
PTC,GC,Botanas,7.0,ID,7500478026746,1.0,19,3,20.0
PTC,GC,Botanas,7.0,ID,7502294223774,1.0,30,4,12.0
PTC,GC,Botanas,8.0,ID,7500326297830,1.0,2,1,23.0
PTC,GC,Botanas,8.0,ID,730399003626,1.0,6,2,8.0
PTC,GC,Botanas,8.0,ID,730399003237,2.0,6,3,12.2
PTC,GC,Botanas,8.0,ID,7500478037520,1.0,14,1,13.2
PTC,GC,Botanas,8.0,ID,7500478007981,2.0,24,4,19.0
PTC,GC,Botanas,9.0,DI,7502294223774,1.0,10,3,12.0
PTC,GC,Botanas,9.0,DI,730399013106,1.0,27,3,12.5
PTC,GC,Botanas,9.0,ID,730399012178,1.0,18,3,17.5
PTC,GC,Botanas,9.0,ID,730399007549,1.0,19,1,19.0
PTC,GC,Botanas,9.0,ID,7501011154865,2.0,34,4,23.0
PTC,GC,Botanas,9.0,ID,7500810014363,2.0,43,1,19.0
PTC,CF,Jugos,0.5,DI,7501055360055,1.0,4,4,5.38
PTC,CF,Jugos,1.0,DI,7501013105070,1.0,7,4,5.77
PTC,CF,Jugos,1.0,DI,7501013191219,1.0,8,9,8.0
PTC,CF,Jugos,1.5,DI,7501031307241,1.0,4,6,6.9
PTC,CF,Jugos,1.5,ID,75078911,1.0,4,6,5.15
PTC,CF,Jugos,1.5,ID,7501013104073,1.0,5,1,7.43
PTC,CF,Jugos,1.5,ID,7501031307241,1.0,8,2,6.9
PTC,CF,Jugos,2.0,ID,014800515329,1.0,15,6,7.5
PTC,CF,Refrescos,2.0,DI,7501055300075,1.0,6,3,6.6
PTC,CF,Refrescos,2.0,DI,7501055358984,1.0,6,4,6.0
PTC,CF,Refrescos,2.0,DI,7501022015377,1.0,11,5,6.6
PTC,CF,Refrescos,2.0,ID,7501031311644,1.0,3,7,8.0
PTC,CF,Refrescos,2.0,ID,7501055320639,2.0,11,2,6.9
PTC,CF,Refrescos,2.5,DI,7501055304745,2.0,2,3,11.3
PTC,CF,Refrescos,2.5,DI,7501031306022,1.0,12,2,5.8
PTC,CF,Refrescos,2.5,ID,7501055313525,1.0,11,2,8.5
PTC,CF,Refrescos,3.0,DI,7501198350418,1.0,15,3,6.6
PTC,CF,Refrescos,3.0,ID,7501022009277,1.0,12,5,6.7
PTC,CF,Refrescos,3.5,DI,75007614,3.0,10,1,6.9
PTC,CF,Refrescos,3.5,DI,7501031311682,1.0,14,3,8.3
PTC,CF,Refrescos,3.5,DI,7501055303786,1.0,16,6,7.1
PTC,CF,Refrescos,3.5,ID,7501031312559,1.0,12,3,6.7
PTC,CF,Refrescos,4.0,DI,7501055313532,2.0,2,1,9.5
PTC,CF,Refrescos,4.0,DI,7501031310258,1.0,14,3,11.0
PTC,CF,Refrescos,4.0,DI,7501055305629,1.0,16,5,7.1
PTC,CF,Refrescos,4.0,DI,7501073839854,2.0,23,1,6.4
PTC,CF,Refrescos,4.0,DI,7501073831148,1.0,24,5,6.6
PTC,CF,Refrescos,4.0,ID,7501031312771,1.0,7,4,11.0
PTC,CF,Refrescos,4.0,ID,7501505630073,1.0,9,1,7.0
PTC,CF,Refrescos,4.5,ID,7501073831469,2.0,8,1,6.4
PTC,CF,Refrescos,4.5,ID,7501031306022,1.0,14,7,5.8
PTC,CF,Refrescos,5.0,DI,7501073800908,1.0,25,4,10.3
PTC,CF,Refrescos,5.0,DI,7501073833722,1.0,28,5,6.6
PTC,CF,Refrescos,5.0,DI,021136110180,1.0,30,6,7.6
PTC,CF,Refrescos,5.0,ID,7501055305247,2.0,19,3,10.9
PTC,CF,Refrescos,5.0,ID,7501055302451,1.0,21,2,8.4
PTC,CF,Refrescos,5.5,DI,7501055314270,1.0,6,6,5.6
PTC,CF,Refrescos,5.5,DI,7501073840843,1.0,31,1,10.3
PTC,CF,Refrescos,5.5,ID,7501055308156,1.0,20,1,5.5
PTC,CF,Refrescos,5.5,ID,7501055302925,1.0,28,2,10.0
REC,CF,Refrescos,3.0,ID,7500326103469,1.0,4,6,7.2
REC,CF,Refrescos,3.0,ID,7501055305322,1.0,17,2,6.6
REC,CF,Refrescos,3.5,DI,75004699,2.0,3,2,6.6
REC,CF,Refrescos,3.5,ID,7501022014257,1.0,8,6,6.0
REC,CF,Refrescos,3.5,ID,7501031310012,2.0,11,1,6.7
REC,CF,Refrescos,3.5,ID,7501055302451,2.0,17,4,8.4
REC,CF,Refrescos,4.0,DI,7501055302451,3.0,3,1,8.4
REC,CF,Refrescos,4.0,DI,7501055320653,1.0,25,1,9.2
REC,CF,Refrescos,4.0,ID,7501505630073,1.0,3,7,7.0
REC,CF,Refrescos,4.0,ID,7501055366729,1.0,9,6,7.1
REC,CF,Refrescos,4.0,ID,021136414547,1.0,10,5,7.0
REC,CF,Refrescos,4.0,ID,7501031302741,1.0,12,4,5.8
RET,CF,Refrescos,3.0,DI,021136414547,1.0,17,1,7.0
RET,CF,Refrescos,3.0,ID,7501055313532,2.0,14,4,9.5
RET,CF,Refrescos,3.5,DI,7501198343731,1.0,18,3,6.7
RET,CF,Refrescos,3.5,DI,021136010480,1.0,20,4,9.7
RET,CF,Refrescos,3.5,ID,7501055307678,1.0,11,2,5.5
RET,CF,Refrescos,4.0,DI,7501031310012,1.0,9,3,6.7
RET,CF,Refrescos,4.0,DI,7501073839861,1.0,19,5,10.3
RET,CF,Refrescos,4.0,DI,7501073840843,1.0,20,1,10.3
RET,CF,Refrescos,4.0,ID,7501055302925,1.0,20,3,10.0
RET,CF,Refrescos,4.5,DI,7501031302741,1.0,11,3,5.8
RET,CF,Refrescos,4.5,DI,7501031311682,1.0,13,2,8.3
RET,CF,Refrescos,4.5,DI,7501031306022,1.0,18,2,5.8
RET,CF,Refrescos,4.5,DI,7501073831469,1.0,23,5,6.4
RET,CF,Refrescos,4.5,ID,7501031310098,1.0,3,4,12.5
RET,CF,Refrescos,4.5,ID,7501198355536,1.0,8,5,6.0
RET,CF,Refrescos,4.5,ID,7501055302925,1.0,22,3,10.0
RET,CF,Refrescos,4.5,ID,7501055320639,5.0,25,2,6.9
RET,CF,Refrescos,5.0,DI,7501055354672,1.0,6,6,5.3
RET,CF,Refrescos,5.0,DI,7501055302062,1.0,19,2,9.95
RET,CF,Refrescos,5.0,ID,7501073830509,2.0,5,2,6.4
RET,CF,Refrescos,5.0,ID,7501055379521,1.0,11,5,7.2
RET,CF,Refrescos,5.5,DI,7501031310012,1.0,16,5,6.7
RET,CF,Refrescos,5.5,DI,7501055314133,3.0,22,1,7.0
SIN,CF,Alternativas,1.0,DI,613008738884,1.0,7,3,7.2
SIN,CF,Alternativas,1.5,DI,650240032264,1.0,10,3,6.8
SIN,CF,Alternativas,1.5,ID,7506192507349,1.0,10,8,6.6
SIN,CF,Alternativas,2.0,DI,070847036005,1.0,6,5,6.5
SIN,CF,Alternativas,2.0,DI,650240057946,1.0,11,5,6.8
SIN,CF,Alternativas,2.0,DI,7501125174797,1.0,12,1,6.5
SIN,CF,Alternativas,2.0,DI,650240032325,1.0,12,7,6.8
SIN,CF,Alternativas,2.0,ID,036731106063,1.0,9,3,6.7
SIN,CF,Jugos,1.0,ID,7503027753247,1.0,1,4,8.7
SIN,CF,Jugos,1.0,ID,7501055356928,1.0,3,3,5.38
SIN,CF,Jugos,1.0,ID,032239052147,1.0,5,4,6.5
SIN,CF,Jugos,1.5,DI,7502271154527,1.0,1,2,6.2
SIN,CF,Jugos,1.5,ID,7501031307210,1.0,7,4,6.9
SIN,CF,Jugos,2.0,DI,7501055373178,1.0,12,2,4.2
SIN,CF,Jugos,2.0,ID,032239058156,1.0,3,4,5.0
SIN,CF,Jugos,2.0,ID,7501013100969,1.0,12,6,5.8
SIN,CF,Refrescos,2.0,ID,7501055304813,1.0,1,4,11.2
SIN,CF,Refrescos,2.0,ID,7501031312672,1.0,3,3,8.0
SIN,CF,Refrescos,2.0,ID,75004699,2.0,9,3,6.6
SIN,CF,Refrescos,3.0,DI,7501071120183,1.0,11,7,6.7
SIN,CF,Refrescos,3.0,ID,75013554,1.0,9,5,6.5
SIN,CF,Refrescos,3.0,ID,7501055314102,1.0,10,5,7.0
SIN,CF,Refrescos,3.5,DI,7503018023939,1.0,10,6,6.8
SIN,CF,Refrescos,3.5,DI,7501055314133,1.0,11,2,7.0
SIN,CF,Refrescos,3.5,DI,7501055314102,1.0,11,3,7.0
SIN,CF,Refrescos,3.5,DI,7501071120183,1.0,17,6,6.7
SIN,CF,Refrescos,3.5,ID,7501055305742,1.0,4,3,10.4
SIN,CF,Refrescos,3.5,ID,7501055304813,1.0,9,2,11.2
SIN,CF,Refrescos,3.5,ID,75013554,1.0,11,5,6.5
SIN,CF,Refrescos,4.0,ID,7501071120176,1.0,2,1,8.3
SIN,CF,Refrescos,4.0,ID,7501073839854,1.0,5,4,6.4
SIN,CF,Refrescos,4.0,ID,7501055314119,1.0,16,2,7.0
STD,GC,Botanas,5.0,DI,7501011143982,1.0,7,7,13.0
STD,GC,Botanas,5.0,DI,7501011131002,1.0,15,2,21.5
STD,GC,Botanas,5.0,ID,7501011179004,1.0,17,2,10.01
STD,GC,Botanas,6.0,DI,7501011150690,1.0,12,1,13.0
STD,GC,Botanas,6.0,DI,7501011143968,2.0,12,2,13.0
STD,GC,Botanas,6.0,DI,604722011797,1.0,26,3,11.5
STD,GC,Botanas,6.0,DI,604722005833,1.0,28,7,15.5
STD,GC,Botanas,6.0,ID,7501011123588,2.0,21,3,13.0
PTC,CF,Alternativas,1.0,ID,070847036005,1.0,6,1,6.5
PTC,GC,Botanas,8.0,ID,730399007501,1.0,8,1,13.5
PTC,CF,Refrescos,4.5,DI,7501198350418,1.0,22,3,6.6
PTC,CF,Refrescos,5.5,DI,7501055314133,1.0,22,2,7.0
STD,GC,Botanas,6.0,DI,7500478017096,2.0,2,2,11.5
OFC,CF,Alternativas,0.5,DI,7502268549565,1.0,2,3,8.3
OFC,CF,Alternativas,0.5,DI,7501055329267,1.0,2,4,6.7
OFC,CF,Alternativas,1.0,DI,9002490100070,1.0,8,1,5.5
OFC,CF,Alternativas,1.5,DI,7501035046375,1.0,10,4,5.8
OFC,CF,Alternativas,1.5,ID,9002490100070,1.0,3,8,5.5
OFC,CF,Alternativas,1.5,ID,7506192509619,1.0,5,7,6.5
OFC,CF,Alternativas,1.5,ID,7503041640233,1.0,9,3,6.8
OFC,CF,Alternativas,2.0,DI,7502268549565,1.0,4,2,8.3
OFC,CF,Alternativas,2.0,ID,7506192505451,1.0,2,3,6.9
OFC,CF,Alternativas,2.0,ID,7506192508285,1.0,2,4,5.7
OFC,CF,Alternativas,2.5,DI,036731136916,1.0,8,5,6.7
OFC,CF,Alternativas,2.5,DI,7506192507349,1.0,16,5,6.6
OFC,CF,Alternativas,2.5,ID,7506192507349,1.0,2,5,6.6
OFC,CF,Alternativas,2.5,ID,815154027007,1.0,3,6,6.6
OFC,CF,Alternativas,2.5,ID,9002490211486,1.0,11,5,6.2
OFC,CF,Alternativas,3.0,DI,810116120871,1.0,3,6,6.5
OFC,CF,Alternativas,3.0,DI,9002490207717,1.0,13,2,5.2
OFC,CF,Alternativas,3.0,DI,7501055358892,1.0,15,3,7.04
OFC,CF,Alternativas,3.0,DI,7503027753605,1.0,21,2,6.6
OFC,CF,Alternativas,3.0,DI,7506192509084,1.0,21,4,6.61
OFC,CF,Alternativas,3.0,ID,7501022014899,1.0,3,4,8.25
OFC,CF,Alternativas,3.0,ID,7501125104343,1.0,18,4,6.5
OFC,GC,Botanas,3.0,DI,7501011143968,2.0,7,3,13.0
OFC,GC,Botanas,3.0,ID,7501011127012,1.0,12,1,12.0
OFC,GC,Botanas,3.0,ID,757528039288,1.0,15,2,20.0
OFC,GC,Botanas,3.5,ID,604722012763,1.0,1,4,11.5
OFC,GC,Botanas,4.0,DI,7500478044092,1.0,6,8,11.0
OFC,GC,Botanas,4.0,DI,7500478044221,1.0,12,5,11.0
OFC,GC,Botanas,4.0,ID,7501480900215,1.0,5,3,16.0
OFC,GC,Botanas,4.5,DI,7500326297809,1.0,17,6,22.0
OFC,GC,Botanas,4.5,ID,7501011131064,1.0,15,2,16.0
OFC,GC,Botanas,4.5,ID,757528001889,1.0,22,2,19.0
OFC,GC,Botanas,5.0,DI,7501000266203,1.0,4,3,19.0
OFC,GC,Botanas,5.0,DI,7500478044368,1.0,6,6,11.0
OFC,GC,Botanas,5.0,ID,7501011167735,2.0,9,2,19.5
OFC,GC,Botanas,5.0,ID,7501030424536,1.0,16,6,10.0
OFC,GC,Botanas,6.0,DI,757528026042,3.0,7,2,12.5
OFC,GC,Botanas,6.0,DI,7501000266234,1.0,9,1,19.0
OFC,GC,Botanas,6.0,DI,7501011167735,2.0,13,1,19.5
OFC,GC,Botanas,6.0,DI,7501011155008,2.0,20,2,22.0
OFC,GC,Botanas,6.0,ID,7501011167650,2.0,14,1,16.0
OFC,GC,Botanas,7.0,DI,7501011154902,1.0,9,4,22.0
OFC,GC,Botanas,7.0,DI,7500478026753,1.0,19,4,20.0
OFC,GC,Botanas,7.0,DI,039465111549,1.0,28,7,13.0
OFC,GC,Botanas,7.0,DI,604722005154,1.0,32,2,10.0
OFC,GC,Botanas,7.0,ID,604722012916,1.0,4,7,13.5
OFC,GC,Botanas,7.0,ID,7500478034277,1.0,20,3,21.5
OFC,GC,Botanas,7.0,ID,7500478034291,2.0,25,1,21.5
OFC,GC,Botanas,7.0,ID,7501011167667,1.0,28,2,16.0
OFC,GC,Botanas,8.0,DI,7501480900215,1.0,40,5,16.0
OFC,GC,Botanas,8.0,ID,7501011130272,2.0,12,1,13.0
OFC,GC,Botanas,8.0,ID,7500478017096,2.0,22,1,11.5
OFC,CF,Jugos,0.5,ID,7501013105773,1.0,1,6,7.43
OFC,CF,Jugos,0.5,ID,7501013103151,1.0,4,3,5.0
OFC,CF,Jugos,1.0,DI,7501013103120,1.0,8,2,5.0
OFC,CF,Jugos,1.5,DI,7501055332496,1.0,4,4,6.94
OFC,CF,Jugos,1.5,DI,7501055332489,1.0,4,5,6.7
OFC,CF,Jugos,1.5,ID,7501013102765,1.0,4,9,6.9
OFC,CF,Jugos,2.0,DI,7501013109689,1.0,9,1,7.43
OFC,CF,Jugos,2.0,DI,032239052147,1.0,11,4,6.5
OFC,CF,Jugos,2.0,DI,7501022012642,1.0,13,3,6.0
OFC,CF,Refrescos,2.0,DI,7501055305391,1.0,6,2,6.6
OFC,CF,Refrescos,2.0,DI,7501071120077,1.0,8,3,10.0
OFC,CF,Refrescos,2.0,ID,75004699,2.0,9,4,6.6
OFC,CF,Refrescos,2.5,ID,7501071120176,1.0,1,4,9.0
OFC,CF,Refrescos,2.5,ID,7501055304745,1.0,3,4,11.3
OFC,CF,Refrescos,2.5,ID,7501055310227,1.0,9,2,11.5
OFC,CF,Refrescos,3.0,DI,7501055358984,1.0,6,2,6.0
OFC,CF,Refrescos,3.0,DI,7501055355310,1.0,6,3,5.6
OFC,CF,Refrescos,3.0,DI,021136414547,1.0,11,5,7.0
OFC,CF,Refrescos,3.0,DI,7500326103469,1.0,15,4,7.2
OFC,CF,Refrescos,3.0,ID,7501022009277,1.0,12,5,6.7
OFC,CF,Refrescos,3.0,ID,7501055300075,3.0,18,6,6.6
OFC,CF,Refrescos,3.5,DI,7501055310876,1.0,8,1,12.5
OFC,CF,Refrescos,3.5,DI,7501022014912,1.0,16,2,6.6
OFC,CF,Refrescos,3.5,ID,7501055302925,2.0,16,2,10.0
OFC,CF,Refrescos,4.0,DI,7501055300075,1.0,6,4,6.6
OFC,CF,Refrescos,4.0,DI,7501073840843,1.0,20,2,10.3
OFC,CF,Refrescos,4.0,ID,7500326103421,1.0,1,1,9.5
OFC,CF,Refrescos,4.5,DI,7501073831902,1.0,16,7,6.7
OFC,CF,Refrescos,4.5,ID,7501055353163,1.0,3,4,9.4
OFC,CF,Refrescos,4.5,ID,7501022014912,1.0,11,3,6.6
OFC,CF,Refrescos,5.0,DI,7501055305629,1.0,15,4,7.1
OFC,CF,Refrescos,5.0,DI,7501055308156,1.0,18,5,5.5
OFC,CF,Refrescos,5.0,DI,7501198355581,1.0,27,2,8.9
OFC,CF,Refrescos,5.0,DI,7501073842007,1.0,29,7,6.7
OFC,CF,Refrescos,5.0,ID,7501073800908,1.0,1,1,10.3
OFC,CF,Refrescos,5.0,ID,7501071120183,1.0,4,1,6.7
OFC,CF,Refrescos,5.5,DI,7501055302451,1.0,3,4,8.4
OFC,CF,Refrescos,5.5,DI,7501055358984,1.0,6,5,6.0
OFC,CF,Refrescos,5.5,DI,7501055311828,1.0,26,2,11.5
OFC,CF,Refrescos,5.5,ID,7501055305247,3.0,16,2,10.9
PRS,GC,Botanas,2.0,DI,7501011101456,1.0,1,7,13.0
PRS,GC,Botanas,4.0,DI,7501011159266,1.0,4,1,19.0
PRS,GC,Botanas,4.0,DI,7501011143982,1.0,8,4,13.0
PRS,GC,Botanas,5.0,DI,7501011154902,1.0,5,5,22.0
PRS,GC,Botanas,5.0,DI,7501011143982,2.0,13,4,13.0
PRS,GC,Botanas,5.0,DI,7501011167674,2.0,14,2,17.0
PTC,CF,Alternativas,1.0,DI,7506192509084,1.0,5,2,15.72
PTC,CF,Alternativas,1.0,ID,7501055381883,1.0,4,3,6.8
PTC,CF,Alternativas,1.5,DI,7501035046375,1.0,10,4,5.8
PTC,CF,Alternativas,2.0,DI,7506241205646,1.0,14,2,6.8
PTC,CF,Alternativas,2.0,ID,036731326003,1.0,1,1,8.5
PTC,CF,Alternativas,2.0,ID,7501125144851,1.0,15,1,6.5
PTC,CF,Alternativas,2.5,DI,7503046128040,1.0,7,3,5.8
PTC,CF,Alternativas,2.5,DI,7501022015636,1.0,7,5,6.95
PTC,CF,Alternativas,2.5,DI,7501013100570,1.0,21,2,7.6
PTC,CF,Alternativas,2.5,ID,7501055310784,1.0,7,1,6.4
PTC,CF,Alternativas,2.5,ID,036731135919,1.0,7,7,6.4
PTC,CF,Alternativas,2.5,ID,7501022014905,1.0,8,4,8.25
PTC,CF,Alternativas,3.0,DI,810116120895,1.0,2,3,6.5
PTC,CF,Alternativas,3.0,DI,7501022015063,1.0,6,7,6.95
PTC,CF,Alternativas,3.0,DI,9002490211486,1.0,13,2,6.2
PTC,CF,Alternativas,3.0,DI,7501055379415,1.0,15,1,7.12
PTC,CF,Alternativas,3.0,DI,7506241204144,1.0,21,1,6.6
PTC,CF,Alternativas,3.0,ID,036731321008,1.0,9,3,8.5
PTC,CF,Alternativas,3.0,ID,7501022016060,1.0,12,5,6.92
PTC,CF,Alternativas,3.0,ID,9002490200220,1.0,15,1,5.5
PTC,CF,Alternativas,3.5,DI,7501022009857,2.0,10,1,8.3
PTC,CF,Alternativas,3.5,ID,7506192510684,1.0,7,3,6.1
PTC,GC,Botanas,2.0,DI,757528026035,1.0,1,1,12.5
PTC,GC,Botanas,2.0,DI,7501011143968,1.0,8,1,13.0
PTC,GC,Botanas,2.0,ID,7500478044092,1.0,2,6,11.0
PTC,GC,Botanas,2.0,ID,7500478036967,1.0,5,6,17.0
PTC,GC,Botanas,3.0,DI,7500478017096,1.0,8,1,11.5
PTC,GC,Botanas,3.0,DI,604722012763,2.0,13,5,11.5
PTC,GC,Botanas,3.0,ID,7500478043927,1.0,7,3,11.0
PTC,GC,Botanas,3.0,ID,7501030459736,1.0,11,2,15.0
PTC,GC,Botanas,3.0,ID,7500478017096,1.0,13,1,11.5
PTC,GC,Botanas,3.5,DI,7500478044221,2.0,12,1,11.0
PTC,GC,Botanas,3.5,DI,7501011143982,1.0,14,3,13.0
PTC,GC,Botanas,3.5,DI,604722005833,1.0,17,4,15.5
PTC,GC,Botanas,3.5,ID,7501011126879,4.0,8,2,12.0
PTC,GC,Botanas,3.5,ID,7500478017089,2.0,15,1,11.5
PTC,GC,Botanas,4.0,DI,7500478043927,1.0,6,8,11.0
PTC,GC,Botanas,4.0,DI,604722005154,1.0,17,5,10.0
PTC,GC,Botanas,4.0,ID,7501030459736,1.0,16,3,15.0
PTC,GC,Botanas,4.0,ID,757528026042,1.0,16,6,12.5
PTC,GC,Botanas,4.5,DI,7500478017102,1.0,13,6,11.5
PTC,GC,Botanas,5.0,DI,7501011130272,1.0,17,3,13.0
PTC,GC,Botanas,5.0,DI,730399012185,1.0,23,2,14.0
PTC,GC,Botanas,5.0,ID,7501011110335,1.0,6,3,11.0
PTC,GC,Botanas,5.0,ID,7501011133921,1.0,18,4,20.0
